Date,Open,High,Low,Close,Volume,Pattern
2019-03-06,235.0,235.5,233.5,234.0,20811.226,None
2019-03-07,235.0,235.0,233.0,234.0,17226.192,None
2019-03-08,231.0,231.5,229.0,230.0,22535.659,None
2019-03-11,228.0,230.5,227.5,230.5,34282.793,None
2019-03-12,233.0,237.0,232.5,235.5,23839.972,None
2019-03-13,234.0,237.0,234.0,237.0,22493.195,None
2019-03-14,239.0,239.0,234.0,234.5,17281.356,Dark Cloud Cover
2019-03-15,237.0,239.5,235.5,239.0,34542.729,None
2019-03-18,239.5,241.0,239.0,241.0,27040.532,None
2019-03-19,239.0,240.5,238.0,240.5,14620.009,None
2019-03-20,242.0,242.0,239.5,242.0,23055.971,None
2019-03-21,242.5,245.5,241.0,245.5,27514.502,None
2019-03-22,248.0,248.5,244.5,248.5,22996.467,None
2019-03-25,240.5,243.5,240.5,241.5,19273.254,None
2019-03-26,243.0,244.0,241.0,244.0,21053.17,None
2019-03-27,242.0,242.5,240.5,241.5,23622.089,None
2019-03-28,240.5,242.5,240.0,242.0,13998.054,None
2019-03-29,243.0,245.5,240.5,245.5,31024.81,None
2019-04-01,251.0,251.0,245.0,245.5,35330.656,None
2019-04-02,249.5,249.5,246.0,246.0,25189.053,Homing Pigeon
2019-04-03,249.0,249.0,246.5,246.5,28581.323,Homing Pigeon
2019-04-08,251.0,253.0,250.5,253.0,46426.821,None
2019-04-09,253.0,254.0,252.0,254.0,22745.674,None
2019-04-10,253.0,254.5,252.0,254.0,33174.934,None
2019-04-11,253.0,254.0,251.5,252.0,25146.84,None
2019-04-12,251.5,253.0,251.0,252.0,13888.148,None
2019-04-15,255.0,256.0,254.0,255.5,17257.002,None
2019-04-16,257.0,257.0,255.5,257.0,20231.648,None
2019-04-17,260.0,263.0,259.5,261.5,39037.191,None
2019-04-18,264.0,266.0,263.5,264.5,48525.49,None
2019-04-19,269.0,269.5,263.5,264.5,47698.699,None
2019-04-22,266.5,267.5,265.0,266.0,24967.393,Homing Pigeon
2019-04-23,266.5,268.0,266.0,268.0,26251.847,None
2019-04-24,270.0,270.0,267.5,269.0,37386.755,None
2019-04-25,268.5,269.0,267.0,267.5,36572.455,None
2019-04-26,262.0,263.0,257.5,260.0,51743.804,None
2019-04-29,260.0,262.0,258.5,259.5,32651.618,None
2019-04-30,260.0,260.5,258.0,259.0,40446.419,None
2019-05-02,261.5,262.5,258.5,259.0,27376.394,Dark Cloud Cover
2019-05-03,262.0,265.0,260.5,265.0,30200.246,None
2019-05-06,260.0,260.0,258.0,259.0,33688.187,None
2019-05-07,259.5,263.0,259.0,262.5,25686.126,None
2019-05-08,260.0,261.5,259.5,260.0,25902.364,None
2019-05-09,259.5,259.5,256.0,256.5,34166.574,None
2019-05-10,257.0,259.0,255.0,256.0,18868.212,None
2019-05-13,253.0,254.0,249.5,250.5,29317.535,None
2019-05-14,247.5,251.0,245.0,248.5,45620.708,None
2019-05-15,251.0,252.0,249.0,249.0,37223.479,None
2019-05-16,248.5,249.5,246.0,247.0,30331.519,None
2019-05-17,249.0,249.0,241.5,241.5,40006.856,None
2019-05-20,242.5,243.0,238.0,238.0,47097.661,None
2019-05-21,233.5,236.0,232.5,234.0,82872.775,None
2019-05-22,236.5,240.5,235.5,238.0,36289.034,None
2019-05-23,233.5,233.5,230.0,230.0,62258.627,None
2019-05-24,230.0,234.0,230.0,233.0,38226.789,None
2019-05-27,234.0,235.0,231.0,231.0,37447.033,None
2019-05-28,232.0,232.0,230.5,230.5,99322.033,None
2019-05-29,228.0,230.5,227.0,229.5,32260.236,None
2019-05-30,230.0,231.5,229.0,231.0,40375.328,None
2019-05-31,232.0,237.5,231.0,235.5,49163.217,None
2019-06-03,235.5,238.5,232.0,238.0,36687.092,None
2019-06-04,237.5,238.0,233.0,233.0,24443.428,None
2019-06-05,238.0,238.0,234.0,235.0,35901.584,None
2019-06-06,231.5,232.0,229.5,232.0,34651.731,None
2019-06-10,237.5,240.0,234.5,240.0,35521.888,None
2019-06-11,240.0,246.0,239.0,244.5,34691.67,None
2019-06-12,244.5,247.5,243.0,246.0,30409.556,None
2019-06-13,242.5,244.0,240.0,240.0,33731.724,None
2019-06-14,238.5,239.5,236.0,236.0,35403.556,None
2019-06-17,231.5,235.0,230.5,233.0,51692.012,None
2019-06-18,234.0,235.5,233.0,235.5,28798.087,None
2019-06-19,242.5,244.0,240.5,244.0,50234.372,None
2019-06-20,242.0,245.5,241.0,245.0,39717.291,None
2019-06-21,248.0,248.5,246.0,248.5,62136.304,None
2019-06-24,241.0,242.0,240.0,241.0,43460.507,None
2019-06-25,241.0,241.5,237.0,238.5,29735.283,None
2019-06-26,235.0,236.5,234.0,234.5,28770.041,None
2019-06-27,236.0,241.5,236.0,240.5,42007.834,None
2019-06-28,241.5,241.5,238.0,239.0,28085.212,None
2019-07-01,245.5,250.0,245.0,248.5,66370.875,None
2019-07-02,249.5,250.0,247.5,249.0,26832.202,None
2019-07-03,244.0,245.0,242.0,242.5,29549.774,None
2019-07-04,244.5,245.0,242.5,244.0,18691.24,None
2019-07-05,244.5,245.0,241.5,243.0,27317.074,None
2019-07-08,240.0,244.5,240.0,242.5,29190.909,None
2019-07-09,241.5,243.0,240.5,242.0,16538.987,Descending Hawk
2019-07-10,243.0,247.0,243.0,247.0,23812.131,None
2019-07-11,250.0,250.0,247.5,250.0,31296.289,None
2019-07-12,252.0,252.0,249.5,250.5,23868.432,None
2019-07-15,251.0,254.5,249.5,254.5,34264.3,None
2019-07-16,254.0,256.5,253.5,256.0,26141.249,None
2019-07-17,254.0,254.0,251.0,252.0,34346.648,None
2019-07-18,252.0,254.5,251.5,254.0,20908.575,None
2019-07-19,259.5,261.0,259.0,259.0,59879.798,None
2019-07-22,263.0,264.0,262.0,264.0,31863.639,None
2019-07-23,265.5,266.5,262.5,264.0,29273.223,None
2019-07-24,266.5,266.5,263.0,265.0,24511.039,None
2019-07-25,264.0,265.0,261.5,265.0,30698.545,None
2019-07-26,261.0,262.5,261.0,261.0,20768.071,None
2019-07-29,260.0,262.0,259.5,261.0,18473.32,None
2019-07-30,262.5,263.0,260.0,260.0,22895.612,Dark Cloud Cover
2019-07-31,260.0,260.0,257.0,259.5,36365.601,None
2019-08-01,257.5,257.5,255.5,256.5,30107.526,None
2019-08-02,252.0,253.5,250.5,251.5,54165.644,None
2019-08-05,251.0,252.0,245.5,246.5,52835.721,None
2019-08-06,240.0,250.0,240.0,248.5,58916.879,None
2019-08-07,250.0,250.5,246.5,248.0,29435.46,None
2019-08-08,248.0,254.0,248.0,253.5,30140.266,None
2019-08-12,254.5,254.5,251.0,251.0,24732.603,None
2019-08-13,249.0,249.5,246.5,246.5,25045.107,None
2019-08-14,252.5,254.0,249.5,249.5,36336.703,None
2019-08-15,247.0,248.5,246.0,248.0,28277.412,None
2019-08-16,249.5,252.0,248.0,250.0,25696.715,None
2019-08-19,251.5,253.0,250.5,252.0,25098.514,None
2019-08-20,254.0,254.5,252.5,254.5,20620.494,None
2019-08-21,254.5,255.0,253.0,254.5,20269.296,None
2019-08-22,257.0,257.5,254.0,254.0,22136.84,Dark Cloud Cover
2019-08-23,253.5,254.5,253.0,254.0,14772.877,None
2019-08-26,249.0,250.5,248.5,248.5,31740.62,None
2019-08-27,250.5,251.0,248.5,250.0,53664.951,None
2019-08-28,250.5,253.0,250.5,252.0,15280.882,None
2019-08-29,253.0,254.0,251.0,254.0,20085.767,None
2019-08-30,256.5,259.0,256.0,259.0,35299.201,None
2019-09-02,258.0,258.0,256.0,257.5,14776.854,Bearish Harami
2019-09-03,256.5,258.0,253.0,254.0,26086.495,None
2019-09-04,254.0,258.0,254.0,257.5,23697.733,None
2019-09-05,263.0,263.0,260.5,263.0,49041.728,None
2019-09-06,265.0,265.0,263.0,263.5,26609.515,None
2019-09-09,265.5,266.0,263.5,265.0,17317.833,None
2019-09-10,263.5,264.0,260.5,261.5,30019.866,None
2019-09-11,264.0,264.5,260.5,263.0,36266.015,None
2019-09-12,265.0,265.0,261.5,262.5,38792.293,Dark Cloud Cover
2019-09-16,262.0,265.5,261.5,265.5,38913.966,Bullish Engulfing
2019-09-17,266.5,266.5,264.5,265.0,30069.844,None
2019-09-18,267.0,269.5,266.5,267.0,51360.759,None
2019-09-19,268.0,268.0,264.0,265.0,27165.567,None
2019-09-20,266.0,266.5,264.0,264.0,44555.865,None
2019-09-23,264.0,264.0,263.0,264.0,14220.208,None
2019-09-24,263.5,265.5,262.0,265.0,24304.943,None
2019-09-25,262.5,266.0,262.0,266.0,23244.163,None
2019-09-26,269.0,269.5,266.5,268.0,34128.103,None
2019-09-27,271.5,272.5,271.0,272.0,44242.817,None
2019-10-01,273.0,280.5,273.0,280.0,75248.89,None
2019-10-02,280.0,281.0,279.0,279.5,30572.953,None
2019-10-03,274.0,277.5,274.0,276.5,35874.864,None
2019-10-04,279.5,280.0,275.0,276.5,35814.613,None
2019-10-07,279.0,279.5,277.5,278.0,17750.23,Homing Pigeon
2019-10-08,283.5,286.5,282.5,286.5,39868.551,None
2019-10-09,283.5,286.0,282.0,282.0,34895.456,None
2019-10-14,291.5,291.5,288.5,290.0,53403.517,None
2019-10-15,293.5,296.0,292.0,293.5,54754.83,None
2019-10-16,298.0,298.0,293.5,296.5,42917.144,None
2019-10-17,295.0,295.5,292.0,293.5,41920.938,None
2019-10-18,293.0,295.5,291.0,293.0,45460.984,None
2019-10-21,291.0,291.0,288.5,290.0,35860.365,None
2019-10-22,292.5,294.0,291.5,294.0,26525.02,None
2019-10-23,293.5,293.5,290.5,293.0,30382.408,Bearish Harami
2019-10-24,294.5,294.5,291.0,293.0,29040.827,Dark Cloud Cover
2019-10-25,294.5,294.5,292.5,293.5,25082.711,None
2019-10-28,295.0,295.5,294.0,294.5,20216.561,None
2019-10-29,297.0,298.5,296.5,298.5,37130.131,None
2019-10-30,298.5,299.5,296.5,299.5,32370.342,None
2019-10-31,300.0,301.5,298.5,298.5,43123.514,Dark Cloud Cover
2019-11-01,299.5,299.5,296.5,299.0,30216.678,Homing Pigeon
2019-11-04,302.5,308.0,301.0,307.0,45155.671,None
2019-11-05,307.5,310.5,307.0,310.5,32253.184,None
2019-11-06,309.0,311.5,308.0,311.0,22149.743,None
2019-11-07,310.0,310.0,306.5,309.0,28453.659,None
2019-11-08,308.5,309.0,305.5,305.5,26230.542,None
2019-11-11,305.0,305.0,300.0,301.0,35285.583,None
2019-11-12,302.5,305.0,302.0,305.0,19016.708,None
2019-11-13,303.0,304.0,301.5,304.0,18422.438,Descending Hawk
2019-11-14,304.5,305.0,302.0,303.5,15734.835,None
2019-11-15,305.5,307.5,304.5,307.0,29038.445,None
2019-11-18,308.5,311.0,307.0,311.0,18741.325,None
2019-11-19,312.5,315.0,311.0,315.0,33096.197,None
2019-11-20,314.0,314.0,312.0,313.5,24538.973,Bearish Harami
2019-11-21,309.5,311.0,307.0,311.0,30163.833,None
2019-11-22,310.0,310.5,308.0,309.0,26492.984,None
2019-11-25,310.5,310.5,307.0,307.0,19855.177,None
2019-11-26,310.0,310.5,307.0,307.0,101916.622,None
2019-11-27,307.5,311.5,307.5,311.0,18527.648,None
2019-11-28,310.0,312.0,308.5,309.5,19718.982,Bearish Harami
2019-11-29,309.0,309.5,305.0,305.0,32423.561,None
2019-12-02,307.0,308.0,306.5,307.5,25516.807,Bullish Harami
2019-12-03,305.0,307.0,305.0,307.0,27686.319,None
2019-12-04,305.0,306.0,304.0,306.0,34911.686,None
2019-12-05,309.0,312.0,309.0,312.0,39349.842,None
2019-12-06,315.0,316.0,311.0,313.0,18402.703,None
2019-12-09,314.0,316.5,314.0,316.0,23556.081,None
2019-12-10,315.0,315.5,312.5,313.5,20847.594,None
2019-12-11,314.0,319.0,313.0,319.0,34329.148,None
2019-12-12,325.0,334.5,324.0,331.5,52801.851,None
2019-12-13,340.0,343.0,338.0,339.0,60843.939,None
2019-12-16,336.5,338.5,336.0,336.0,48340.188,None
2019-12-17,335.0,345.0,335.0,345.0,41428.458,Bullish Engulfing
2019-12-18,341.5,345.0,341.5,344.5,42486.841,Descending Hawk
2019-12-19,340.0,342.0,335.0,335.0,55667.012,None
2019-12-20,332.0,333.0,328.5,329.0,86280.459,None
2019-12-23,329.5,334.0,329.5,334.0,26911.34,None
2019-12-24,334.0,334.5,332.0,332.0,13783.907,None
2019-12-25,332.0,334.5,331.0,333.0,12262.954,None
2019-12-26,333.0,334.0,331.5,333.0,11427.884,None
2019-12-27,335.0,338.0,335.0,338.0,16677.806,None
2019-12-30,338.0,339.0,334.0,334.5,21591.263,None
2019-12-31,331.0,333.5,331.0,331.0,22950.517,None
